,Urban_DBT_C,Rural_DBT_C,Rural_Pres_Pa,MeteoData.Pre,4_TempProf_cur[20.0],4_PresProf_cur[20.0],4_sensor_idx_20.0
2004-04-01 02:40:00,10.190000000000001,9.638,98346.0,98323.056,283.187,99987.513,11.399853592077761
2004-04-01 02:45:00,10.2,9.553999999999998,98337.99999999999,98319.208,283.182,99987.521,11.398021025301261
2004-04-01 02:50:00,10.138,9.466,98330.0,98315.361,283.177,99987.528,11.396186864624156
2004-04-01 02:55:00,10.164,9.516,98324.0,98311.514,283.173,99987.533,11.395355970214098
2004-04-01 03:00:00,10.112,9.554,98316.00000000001,98307.667,283.17,99987.538,11.395530003675617
2004-04-01 03:05:00,10.068000000000001,9.552,98320.0,98303.931,283.159,99987.572,11.387596893582042
2004-04-01 03:10:00,10.072,9.558,98316.00000000001,98300.194,283.138,99987.616,11.369623862344724
2004-04-01 03:15:00,10.06,9.538,98316.00000000001,98296.458,283.11,99987.668,11.3446219660525
2004-04-01 03:20:00,10.01,9.466,98318.0,98292.722,283.074,99987.726,11.311585269070292
2004-04-01 03:25:00,9.972,9.506,98318.0,98288.986,283.033,99987.787,11.273525801688436
2004-04-01 03:30:00,9.992,9.437999999999999,98316.00000000001,98285.25,282.988,99987.852,11.231449133862554
2004-04-01 03:35:00,10.075999999999999,9.462,98308.0,98281.514,282.941,99987.916,11.1873609345908
2004-04-01 03:40:00,10.276,9.342,98300.0,98277.778,282.893,99987.982,11.142268523329847
2004-04-01 03:45:00,10.232,9.304,98297.99999999999,98274.042,282.845,99988.046,11.097173571119242
2004-04-01 03:50:00,10.348,9.27,98286.0,98270.306,282.797,99988.11,11.052077704500903
2004-04-01 03:55:00,10.358,9.3,98280.0,98266.569,282.75,99988.174,11.007986730052494
2004-04-01 04:00:00,10.322,9.228,98278.0,98262.833,282.703,99988.236,10.963892410844153
2004-04-01 04:05:00,10.284,9.074,98270.0,98262.25,282.648,99988.322,10.909169805207455
2004-04-01 04:10:00,10.202000000000002,9.081999999999999,98260.0,98261.667,282.585,99988.416,10.84641353022613
2004-04-01 04:15:00,10.308,9.132,98256.0,98261.083,282.518,99988.512,10.779639474374449
2004-04-01 04:20:00,10.251999999999999,9.17,98247.99999999999,98260.5,282.448,99988.609,10.709850146394047
2004-04-01 04:25:00,10.486,9.129999999999999,98254.0,98259.917,282.379,99988.704,10.641063921646946
2004-04-01 04:30:00,10.544,8.86,98258.0,98259.333,282.31,99988.797,10.572276630500255
2004-04-01 04:35:00,10.742,8.943999999999999,98260.0,98258.75,282.244,99988.888,10.506501635922689
2004-04-01 04:40:00,10.732,9.288,98264.0,98258.167,282.178,99988.976,10.44072395209821
2004-04-01 04:45:00,10.74,9.18,98262.00000000001,98257.583,282.115,99989.064,10.377961864276813
2004-04-01 04:50:00,10.706,8.580000000000002,98274.0,98257.0,282.053,99989.149,10.316201286131388
2004-04-01 04:55:00,10.697999999999999,8.428,98270.0,98256.417,281.992,99989.233,10.255444671806003
2004-04-01 05:00:00,10.686,8.486,98270.0,98255.833,281.932,99989.315,10.19569204196091
2004-04-01 05:05:00,10.626,8.498000000000001,98270.0,98253.25,281.913,99989.303,10.178717276759699
2004-04-01 05:10:00,10.74,8.472,98266.00000000001,98250.667,281.921,99989.268,10.188859449893584
2004-04-01 05:15:00,10.696000000000002,8.436,98266.00000000001,98248.083,281.944,99989.221,10.21406846372048
2004-04-01 05:20:00,10.758,8.368,98268.0,98245.5,281.974,99989.169,10.246308321502454
2004-04-01 05:25:00,10.774,8.27,98268.0,98242.917,282.007,99989.116,10.281563039004197
2004-04-01 05:30:00,11.008,8.136,98260.0,98240.333,282.041,99989.063,10.317824200804239
2004-04-01 05:35:00,10.95,8.352,98247.99999999999,98237.75,282.075,99989.01,10.354085112469704
2004-04-01 05:40:00,11.084,8.794,98236.0,98235.167,282.109,99988.959,10.390348221172644
2004-04-01 05:45:00,10.922,8.725999999999999,98237.99999999999,98232.583,282.141,99988.909,10.424603379751602
2004-04-01 05:50:00,10.879999999999999,7.942,98240.0,98230.0,282.174,99988.861,10.459864969873081
2004-04-01 05:55:00,11.034,8.112,98240.0,98227.417,282.205,99988.815,10.493118551910129
2004-04-01 06:00:00,11.044,8.356,98244.0,98224.833,282.235,99988.77,10.525369199914223
2004-04-01 06:05:00,10.976,8.636,98236.0,98222.097,282.283,99988.672,10.575794922966281
2004-04-01 06:10:00,11.08,8.892,98230.0,98219.361,282.295,99988.595,10.590054230635133
2004-04-01 06:15:00,11.128,9.09,98226.0,98216.625,282.35,99988.493,10.64751396096608
2004-04-01 06:20:00,11.298,9.245999999999999,98224.0,98213.889,282.434,99988.348,10.734088600421558
2004-04-01 06:25:00,11.264,9.258,98222.0,98211.153,282.565,99988.157,10.86786889128632
2004-04-01 06:30:00,11.306000000000001,9.368,98222.0,98208.417,282.704,99987.958,11.009685905923732
2004-04-01 06:35:00,11.296,9.386,98222.0,98205.681,282.852,99987.757,11.16054984908726
2004-04-01 06:40:00,11.395999999999999,9.352,98214.0,98202.944,282.996,99987.558,11.307397869863621
2004-04-01 06:45:00,11.414,9.386,98218.0,98200.208,283.147,99987.354,11.461279412719875
2004-04-01 06:50:00,11.514,9.602,98220.0,98197.472,283.568,99986.972,11.886416445226871
2004-04-01 06:55:00,11.559999999999999,10.136,98220.0,98194.736,283.94,99986.607,12.262319173244236
2004-04-01 07:00:00,11.736,10.632,98222.0,98192.0,284.141,99986.373,12.466446300007476
2004-04-01 07:05:00,11.914,11.01,98212.00000000001,98188.278,284.164,99986.344,12.492638708920083
2004-04-01 07:10:00,11.956,11.548,98204.0,98184.556,284.166,99986.332,12.497736155860878
2004-04-01 07:15:00,12.18,11.876,98200.0,98180.833,284.177,99986.315,12.511877570398497
2004-04-01 07:20:00,12.274,12.004,98202.00000000001,98177.111,284.206,99986.287,12.544103801742722
2004-04-01 07:25:00,12.358,12.048,98200.0,98173.389,284.22,99986.264,12.561256194983685
2004-04-01 07:30:00,12.459999999999999,12.134,98196.0,98169.667,284.222,99986.248,12.56635167096971
2004-04-01 07:35:00,12.526,12.288,98187.99999999999,98165.944,284.227,99986.231,12.57446316193915
2004-04-01 07:40:00,12.702,12.464,98180.0,98162.222,284.245,99986.206,12.595636173236983
2004-04-01 07:45:00,12.726,12.492,98170.0,98158.5,284.278,99986.171,12.631880903640422
2004-04-01 07:50:00,12.886000000000001,12.506,98168.0,98154.778,284.324,99986.128,12.681188869426762
2004-04-01 07:55:00,12.974,12.578,98162.00000000001,98151.056,284.398,99986.067,12.758631985202896
2004-04-01 08:00:00,13.104,12.692,98164.0,98147.333,284.47,99986.004,12.834065391256445
2004-04-01 08:05:00,13.112,12.794,98174.0,98149.153,284.528,99985.945,12.89080882274078
2004-04-01 08:10:00,13.203999999999999,13.018,98166.00000000001,98150.972,284.584,99985.888,12.945543500284657
2004-04-01 08:15:00,13.406,13.01,98154.0,98152.792,284.649,99985.825,13.009319607583677
2004-04-01 08:20:00,13.45,13.006,98154.0,98154.611,284.716,99985.76,13.075104832305726
2004-04-01 08:25:00,13.646,13.178,98147.99999999999,98156.431,284.791,99985.689,13.148925965875321
2004-04-01 08:30:00,13.565999999999999,13.134,98128.0,98158.25,284.866,99985.617,13.222746321202692
2004-04-01 08:35:00,13.612,13.288,98128.0,98160.069,284.949,99985.54,13.304604056397409
2004-04-01 08:40:00,13.712,13.413999999999998,98132.0,98161.889,285.029,99985.463,13.383444237742765
2004-04-01 08:45:00,14.026,13.578,98130.0,98163.708,285.112,99985.384,13.465298580981198
2004-04-01 08:50:00,14.128,13.691999999999998,98142.0,98165.528,285.195,99985.303,13.547149563549851
2004-04-01 08:55:00,14.14,13.736,98147.99999999999,98167.347,285.28,99985.221,13.631010197776789
2004-04-01 09:00:00,14.198000000000002,14.041999999999998,98164.0,98169.167,285.369,99985.136,13.718887649593341
2004-04-01 09:05:00,14.091999999999999,14.209999999999999,98150.0,98169.917,285.45,99985.062,13.799625658727393
2004-04-01 09:10:00,14.341999999999999,14.218,98154.0,98170.667,285.531,99984.988,13.880363283956342
2004-04-01 09:15:00,14.290000000000001,14.212,98158.0,98171.417,285.611,99984.914,13.960095276554512
2004-04-01 09:20:00,14.148,14.347999999999999,98158.0,98172.167,285.691,99984.839,14.039826068589264
2004-04-01 09:25:00,14.051999999999998,14.462,98164.0,98172.917,285.77,99984.764,14.11855123718891
2004-04-01 09:30:00,14.122,14.6,98180.0,98173.667,285.849,99984.687,14.197274387211735
2004-04-01 09:35:00,14.368,14.648000000000001,98176.0,98174.417,285.926,99984.611,14.273987505654134
2004-04-01 09:40:00,14.288,14.546000000000001,98172.0,98175.167,286.001,99984.535,14.348689785297438
2004-04-01 09:45:00,14.24,14.776,98183.99999999999,98175.917,286.077,99984.458,14.42439612077834
2004-04-01 09:50:00,14.354,14.792000000000002,98180.0,98176.667,286.152,99984.381,14.49909686335991
2004-04-01 09:55:00,14.657999999999998,14.925999999999998,98190.0,98177.417,286.227,99984.302,14.573795603668088
2004-04-01 10:00:00,14.526,15.044,98183.99999999999,98178.167,286.302,99984.223,14.648493986888923
2004-04-01 10:05:00,14.638,15.181999999999999,98178.0,98177.458,286.371,99984.153,14.718391563620116
2004-04-01 10:10:00,14.756,15.297999999999998,98180.0,98176.75,286.424,99984.091,14.77221146267135
2004-04-01 10:15:00,14.874,14.968,98182.0,98176.042,286.491,99984.022,14.840099058370583
2004-04-01 10:20:00,14.741999999999999,15.044,98182.0,98175.333,286.575,99983.943,14.925068495932635
2004-04-01 10:25:00,14.91,15.330000000000002,98172.0,98174.625,286.667,99983.859,15.018075178966967
2004-04-01 10:30:00,14.854,15.548000000000002,98168.0,98173.917,286.757,99983.775,15.109071727967091
2004-04-01 10:35:00,15.006,15.562000000000001,98176.0,98173.208,286.84,99983.694,15.1930352465086
2004-04-01 10:40:00,15.144,15.286000000000001,98182.0,98172.5,286.92,99983.615,15.273984160612144
2004-04-01 10:45:00,15.175999999999998,15.469999999999999,98186.0,98171.792,287.041,99983.513,15.396129382112463
2004-04-01 10:50:00,15.646,15.736,98174.0,98171.083,287.129,99983.427,15.485115992836711
2004-04-01 10:55:00,15.628,15.992,98174.0,98170.375,287.171,99983.366,15.527881359509081
2004-04-01 11:00:00,15.908000000000001,16.206,98170.0,98169.667,287.251,99983.286,15.608830667845154
2004-04-01 11:05:00,16.009999999999998,16.204,98158.0,98167.847,287.337,99983.197,15.696740109293671
2004-04-01 11:10:00,16.11,16.3,98168.0,98166.028,287.439,99983.1,15.800727154231993
2004-04-01 11:15:00,15.862,16.374000000000002,98166.00000000001,98164.208,287.529,99983.008,15.89265706862858
2004-04-01 11:20:00,15.746,16.113999999999997,98162.00000000001,98162.389,287.609,99982.921,15.974538529095412
2004-04-01 11:25:00,15.766,15.919999999999998,98164.0,98160.569,287.684,99982.837,16.051397789465398
2004-04-01 11:30:00,15.646,16.02,98164.0,98158.75,287.761,99982.753,16.130267565373686
2004-04-01 11:35:00,15.691999999999998,15.89,98176.0,98156.931,287.827,99982.674,16.198084167008062
2004-04-01 11:40:00,15.569999999999999,15.808000000000002,98182.0,98155.111,287.889,99982.598,16.261883645363696
2004-04-01 11:45:00,15.724,16.03,98178.0,98153.292,287.948,99982.524,16.322668721348805
2004-04-01 11:50:00,15.925999999999998,16.130000000000003,98172.0,98151.472,288.003,99982.452,16.379435736652226
2004-04-01 11:55:00,15.786000000000001,15.912,98176.0,98149.653,288.056,99982.381,16.43419272572453
2004-04-01 12:00:00,15.75,15.786000000000001,98168.0,98147.833,288.107,99982.312,16.486942174283286
2004-04-01 12:05:00,15.918000000000001,15.728,98162.00000000001,98144.972,288.194,99982.184,16.57671353144383
2004-04-01 12:10:00,15.988,15.73,98156.0,98142.111,288.282,99982.052,16.667488381860892
2004-04-01 12:15:00,15.838,15.970000000000002,98162.00000000001,98139.25,288.376,99981.917,16.76429424746516
2004-04-01 12:20:00,15.830000000000002,16.018,98162.00000000001,98136.389,288.474,99981.781,16.865122244280883
2004-04-01 12:25:00,16.054,15.872,98156.0,98133.528,288.572,99981.644,16.96595106616985
2004-04-01 12:30:00,16.092000000000002,15.857999999999999,98152.00000000001,98130.667,288.668,99981.509,17.064772486261063
2004-04-01 12:35:00,15.91,15.988,98140.0,98127.806,288.762,99981.375,17.16158562793845
2004-04-01 12:40:00,15.828,15.930000000000001,98130.0,98124.944,288.852,99981.245,17.254383034089926
2004-04-01 12:45:00,15.882,15.828,98132.0,98122.083,288.939,99981.116,17.344165808746652
2004-04-01 12:50:00,15.882,15.896,98126.0,98119.222,289.025,99980.987,17.43294467625759
2004-04-01 12:55:00,15.886,15.982,98128.0,98116.361,289.111,99980.86,17.521726673988724
2004-04-01 13:00:00,16.036,15.99,98132.0,98113.5,289.197,99980.733,17.610510140084955
2004-04-01 13:05:00,16.15,16.154,98116.00000000001,98110.014,289.249,99980.657,17.665683256302202
2004-04-01 13:10:00,16.148000000000003,16.334,98116.00000000001,98106.528,289.294,99980.588,17.71382538563455
2004-04-01 13:15:00,16.330000000000002,16.416000000000004,98114.0,98103.042,289.335,99980.52,17.757947637033453
2004-04-01 13:20:00,16.502,16.406,98116.00000000001,98099.556,289.375,99980.451,17.80106456546298
2004-04-01 13:25:00,16.508,16.372,98114.0,98096.069,289.416,99980.382,17.845188734288683
2004-04-01 13:30:00,16.546,16.498,98110.0,98092.583,289.457,99980.311,17.889311345442593
2004-04-01 13:35:00,16.662,16.857999999999997,98106.0,98089.097,289.518,99980.23,17.95353611453004
2004-04-01 13:40:00,16.656,16.898,98110.0,98085.611,289.585,99980.144,18.023790989954364
2004-04-01 13:45:00,16.746000000000002,16.869999999999997,98110.0,98082.125,289.654,99980.057,18.096057495223704
2004-04-01 13:50:00,16.732,16.926,98112.00000000001,98078.639,289.725,99979.967,18.17033402295806
2004-04-01 13:55:00,16.864,17.02,98106.0,98075.153,289.797,99979.877,18.24561761547062
2004-04-01 14:00:00,17.084,17.214,98102.00000000001,98071.667,289.871,99979.785,18.322912161496845
2004-04-01 14:05:00,17.110000000000003,17.242,98102.00000000001,98068.361,289.926,99979.721,18.380973440424327
2004-04-01 14:10:00,17.1,17.232,98096.0,98065.056,289.977,99979.661,18.435016191091904
2004-04-01 14:15:00,17.236,17.276,98087.99999999999,98061.75,290.026,99979.603,18.48705144297668
2004-04-01 14:20:00,17.22,17.33,98078.0,98058.444,290.074,99979.547,18.538083854059096
2004-04-01 14:25:00,17.247999999999998,17.160000000000004,98070.0,98055.139,290.12,99979.491,18.587105302759824
2004-04-01 14:30:00,17.286,17.236,98062.00000000001,98051.833,290.166,99979.437,18.63613026987207
2004-04-01 14:35:00,17.464,17.318,98060.0,98048.528,290.198,99979.391,18.671083760918293
2004-04-01 14:40:00,17.484,17.3,98052.00000000001,98045.222,290.224,99979.348,18.700007725550392
2004-04-01 14:45:00,17.424,17.372,98050.0,98041.917,290.246,99979.309,18.724912348998714
2004-04-01 14:50:00,17.428,17.454,98052.00000000001,98038.611,290.265,99979.272,18.746803171689294
2004-04-01 14:55:00,17.48,17.47,98047.99999999999,98035.306,290.28,99979.238,18.764673608446515
2004-04-01 15:00:00,17.490000000000002,17.226,98052.00000000001,98032.0,290.39,99979.058,18.877959233757963
2004-04-01 15:05:00,17.45,17.174,98050.0,98030.764,290.346,99979.119,18.834814879672138
2004-04-01 15:10:00,17.336000000000002,17.14,98047.99999999999,98029.528,290.265,99979.214,18.754489617468494
2004-04-01 15:15:00,17.474,17.05,98024.0,98028.292,290.188,99979.309,18.678186349706834
2004-04-01 15:20:00,17.362000000000002,16.934,98026.0,98027.056,290.114,99979.401,18.604896963346732
2004-04-01 15:25:00,17.428,16.906,98022.0,98025.819,290.036,99979.495,18.527586898660445
2004-04-01 15:30:00,17.52,16.901999999999997,98016.00000000001,98024.583,289.954,99979.591,18.44625440531655
2004-04-01 15:35:00,17.394,17.134,98020.0,98023.347,289.878,99979.684,18.3709527942151
2004-04-01 15:40:00,17.631999999999998,17.48,98028.0,98022.111,289.805,99979.776,18.29866678993409
2004-04-01 15:45:00,17.528,17.491999999999997,98033.99999999999,98020.875,289.734,99979.866,18.22838991907713
2004-04-01 15:50:00,17.494,17.535999999999998,98033.99999999999,98019.639,289.662,99979.958,18.157108501190407
2004-04-01 15:55:00,17.568,17.432,98030.0,98018.403,289.588,99980.05,18.08381517386431
2004-04-01 16:00:00,17.491999999999997,17.238,98030.0,98017.167,289.513,99980.142,18.00951560092693
2004-04-01 16:05:00,17.5,17.124000000000002,98016.00000000001,98020.819,289.395,99980.302,17.88787645757401
2004-04-01 16:10:00,17.534,16.992,98012.00000000001,98024.472,289.26,99980.475,17.74915351565278
2004-04-01 16:15:00,17.426,16.744,98004.0,98028.125,289.123,99980.649,17.608422997445757
2004-04-01 16:20:00,17.39,16.47,98008.0,98031.778,288.987,99980.822,17.468700239014254
2004-04-01 16:25:00,17.158,16.274,98008.0,98035.431,288.85,99980.995,17.32797476950293
2004-04-01 16:30:00,16.996,16.108,98012.00000000001,98039.083,288.715,99981.167,17.189263513314245
2004-04-01 16:35:00,16.976,16.074,98008.0,98042.736,288.563,99981.346,17.033464659704464
2004-04-01 16:40:00,16.834,15.934000000000001,98014.0,98046.389,288.404,99981.529,16.87063313243766
2004-04-01 16:45:00,16.85,15.790000000000001,98026.0,98050.042,288.242,99981.714,16.704789862433415
2004-04-01 16:50:00,16.872,15.672,98030.0,98053.694,288.078,99981.899,16.536939710954925
2004-04-01 16:55:00,16.628,15.482,98037.99999999999,98057.347,287.913,99982.083,16.3680857951432
2004-04-01 17:00:00,16.490000000000002,15.209999999999999,98050.0,98061.0,287.747,99982.268,16.19823064758259
2004-04-01 17:05:00,16.375999999999998,14.956,98046.0,98062.931,287.648,99982.402,16.097161623272996
2004-04-01 17:10:00,16.194,14.822,98046.0,98064.861,287.514,99982.552,15.960913363362408
2004-04-01 17:15:00,15.975999999999999,14.658000000000001,98046.0,98066.792,287.328,99982.729,15.772399469109871
2004-04-01 17:20:00,15.7,14.440000000000001,98054.0,98068.722,287.19,99982.882,15.632134655539062
2004-04-01 17:25:00,15.492,14.152000000000001,98068.0,98070.653,287.054,99983.033,15.493879906310951
2004-04-01 17:30:00,15.244,14.032,98076.0,98072.583,286.914,99983.187,15.351607802331557
2004-04-01 17:35:00,15.097999999999999,13.934000000000001,98083.99999999999,98074.514,286.782,99983.337,15.21737728350206
2004-04-01 17:40:00,14.943999999999999,13.863999999999999,98072.0,98076.444,286.657,99983.483,15.090184388225907
2004-04-01 17:45:00,14.84,13.76,98068.0,98078.375,286.534,99983.628,14.965002213393461
2004-04-01 17:50:00,14.687999999999999,13.648,98064.0,98080.306,286.412,99983.773,14.840826880840098
2004-04-01 17:55:00,14.512,13.52,98058.0,98082.236,286.291,99983.917,14.717658390744475
2004-04-01 18:00:00,14.334,13.425999999999998,98066.00000000001,98084.167,286.17,99984.061,14.594490370343806
2004-04-01 18:05:00,14.228,13.290000000000001,98076.0,98089.847,285.969,99984.243,14.38777204406449
2004-04-01 18:10:00,14.09,13.174000000000001,98076.0,98095.528,285.821,99984.398,14.234327410991057
2004-04-01 18:15:00,13.982,13.044,98090.0,98101.208,285.723,99984.524,14.131137602129627
2004-04-01 18:20:00,13.904,12.956,98078.0,98106.889,285.646,99984.636,14.049053175385609
2004-04-01 18:25:00,13.792000000000002,12.8,98074.0,98112.569,285.562,99984.752,13.959937791767516
2004-04-01 18:30:00,13.669999999999998,12.644,98082.0,98118.25,285.467,99984.874,13.859770140790602
2004-04-01 18:35:00,13.594,12.462,98083.99999999999,98123.931,285.364,99985.0,13.751566114928835
2004-04-01 18:40:00,13.63,12.4,98083.99999999999,98129.611,285.261,99985.127,13.6433674502116
2004-04-01 18:45:00,13.384,12.303999999999998,98082.0,98135.292,285.162,99985.252,13.539191435159807
2004-04-01 18:50:00,13.181999999999999,12.266,98097.99999999999,98140.972,285.066,99985.375,13.43803420788521
2004-04-01 18:55:00,13.068000000000001,12.203999999999999,98120.0,98146.653,284.97,99985.499,13.336880442040126
2004-04-01 19:00:00,12.952000000000002,12.008,98128.0,98152.333,284.875,99985.621,13.236734655462953
2004-04-01 19:05:00,12.876,11.940000000000001,98130.0,98154.042,284.774,99985.752,13.133880344772592
2004-04-01 19:10:00,12.807999999999998,11.992,98136.0,98155.75,284.674,99985.883,13.032033131225717
2004-04-01 19:15:00,12.786,12.05,98133.99999999999,98157.458,284.572,99986.015,12.928177106390592
2004-04-01 19:20:00,12.844,11.956,98140.0,98159.167,284.486,99986.14,12.840400106319748
2004-04-01 19:25:00,12.754,11.856,98144.0,98160.875,284.367,99986.281,12.719463497175411
2004-04-01 19:30:00,12.736,11.798,98152.00000000001,98162.583,284.247,99986.424,12.597524368503628
2004-04-01 19:35:00,12.71,11.532,98168.0,98164.292,284.131,99986.566,12.4796058205294
2004-04-01 19:40:00,12.736,10.764,98172.0,98166.0,284.031,99986.699,12.377766167069524
2004-04-01 19:45:00,12.61,10.818000000000001,98178.0,98167.708,283.927,99986.833,12.271907224183735
2004-04-01 19:50:00,12.57,10.928,98174.0,98169.417,283.829,99986.965,12.172078371680811
2004-04-01 19:55:00,12.6,11.034,98172.0,98171.125,283.723,99987.101,12.064212503708063
2004-04-01 20:00:00,12.488,11.238,98170.0,98172.833,283.623,99987.234,11.962376704809799
2004-04-01 20:05:00,12.504,11.072,98172.0,98174.222,283.55,99987.321,11.887910902425062
2004-04-01 20:10:00,12.488,10.703999999999999,98168.0,98175.611,283.491,99987.398,11.827510937058662
2004-04-01 20:15:00,12.418,10.446000000000002,98172.0,98177.0,283.43,99987.477,11.765102596407303
2004-04-01 20:20:00,12.402,10.568000000000001,98166.00000000001,98178.389,283.373,99987.553,11.706713243964487
2004-04-01 20:25:00,12.468,10.492,98166.00000000001,98179.778,283.314,99987.631,11.646315515863137
2004-04-01 20:30:00,12.36,10.462,98172.0,98181.167,283.257,99987.707,11.587927089191794
2004-04-01 20:35:00,12.282,10.398,98174.0,98182.556,283.198,99987.785,11.527530301537297
2004-04-01 20:40:00,12.248000000000001,10.254,98172.0,98183.944,283.142,99987.861,11.470148850173302
2004-04-01 20:45:00,12.614,9.690000000000001,98174.0,98185.333,283.083,99987.938,11.409752184943045
2004-04-01 20:50:00,12.453999999999999,9.378,98182.0,98186.722,283.027,99988.015,11.35237163239583
2004-04-01 20:55:00,12.562000000000001,9.626,98186.0,98188.111,282.968,99988.093,11.291976717602722
2004-04-01 21:00:00,12.456,9.836,98182.0,98189.5,282.911,99988.17,11.233591873485523
2004-04-01 21:05:00,12.3,10.032,98178.0,98191.722,282.914,99988.151,11.234751482594106
2004-04-01 21:10:00,12.278,9.675999999999998,98197.99999999999,98193.944,282.942,99988.114,11.261026263415488
2004-04-01 21:15:00,12.129999999999999,9.39,98204.0,98196.167,282.974,99988.075,11.29131901370954
2004-04-01 21:20:00,12.186,9.618,98206.0,98198.389,283.005,99988.036,11.320607044106907
2004-04-01 21:25:00,12.17,9.672,98194.0,98200.611,283.031,99988.0,11.344871298897033
2004-04-01 21:30:00,12.364,9.746,98197.99999999999,98202.833,283.055,99987.966,11.36712656060081
2004-04-01 21:35:00,12.118,9.658,98197.99999999999,98205.056,283.069,99987.938,11.37933402461266
2004-04-01 21:40:00,12.081999999999999,9.578,98176.0,98207.278,283.091,99987.908,11.39958177768574
2004-04-01 21:45:00,12.001999999999999,9.298,98180.0,98209.5,283.116,99987.876,11.42284310396434
2004-04-01 21:50:00,11.968,9.398,98178.0,98211.722,283.143,99987.843,11.44811361859854
2004-04-01 21:55:00,11.996,9.597999999999999,98182.0,98213.944,283.168,99987.811,11.47137437983946
2004-04-01 22:00:00,11.946000000000002,9.898,98176.0,98216.167,283.191,99987.779,11.492623784432851
2004-04-01 22:05:00,11.866,10.344,98183.99999999999,98216.736,283.191,99987.786,11.492157862122497
2004-04-01 22:10:00,11.9,10.098,98197.99999999999,98217.306,283.178,99987.803,11.478632661251993
2004-04-01 22:15:00,11.836,9.464,98200.0,98217.875,283.161,99987.821,11.461088664532554
2004-04-01 22:20:00,11.82,9.556000000000001,98204.0,98218.444,283.145,99987.84,11.444550659638992
2004-04-01 22:25:00,11.814,10.048,98212.00000000001,98219.014,283.13,99987.857,11.429015370957359
2004-04-01 22:30:00,11.74,10.2,98224.0,98219.583,283.116,99987.874,11.414486079167034
2004-04-01 22:35:00,11.776,9.767999999999999,98242.0,98220.153,283.103,99987.89,11.400960308236677
