,Urban_DBT_C,Rural_DBT_C,Rural_Pres_Pa,MeteoData.Pre,5_TempProf_cur[20.0],5_PresProf_cur[20.0],5_sensor_idx_20.0
2004-05-01 10:35:00,14.180000000000001,14.766,98382.0,98382.931,286.158,99985.06,14.33307613588346
2004-05-01 10:40:00,14.41,14.91,98380.0,98381.778,286.254,99984.96,14.430402321487804
2004-05-01 10:45:00,14.584,14.924000000000001,98380.0,98380.625,286.353,99984.857,14.53074055389709
2004-05-01 10:50:00,14.734,14.862,98380.0,98379.472,286.455,99984.751,14.63409085817807
2004-05-01 10:55:00,14.84,15.496,98378.0,98378.319,286.558,99984.644,14.738445620530342
2004-05-01 11:00:00,15.078,15.319999999999999,98380.0,98377.167,286.664,99984.534,14.845811656217847
2004-05-01 11:05:00,15.088,15.446000000000002,98382.0,98374.014,286.779,99984.409,14.963883897077665
2004-05-01 11:10:00,14.856,15.213999999999999,98382.0,98370.861,286.883,99984.288,15.070910278519534
2004-05-01 11:15:00,14.815999999999999,15.430000000000001,98386.0,98367.708,286.994,99984.163,15.184968018462484
2004-05-01 11:20:00,14.982,15.475999999999999,98386.0,98364.556,287.118,99984.031,15.312082072653709
2004-05-01 11:25:00,15.238,15.586000000000002,98380.0,98361.403,287.249,99983.894,15.446227965429046
2004-05-01 11:30:00,15.062000000000001,15.934000000000001,98372.0,98358.25,287.383,99983.755,15.5833887201062
2004-05-01 11:35:00,15.5,15.943999999999999,98378.0,98355.097,287.509,99983.619,15.71251676024707
2004-05-01 11:40:00,15.724,15.686000000000002,98378.0,98351.944,287.634,99983.484,15.840643240308395
2004-05-01 11:45:00,15.584,15.7,98372.0,98348.792,287.759,99983.347,15.968769538642448
2004-05-01 11:50:00,15.238,15.818000000000001,98366.00000000001,98345.639,287.884,99983.21,16.09689898908624
2004-05-01 11:55:00,15.575999999999999,15.762,98364.0,98342.486,288.01,99983.071,16.226033838927208
2004-05-01 12:00:00,15.616,15.998000000000001,98366.00000000001,98339.333,288.136,99982.932,16.35517101696678
2004-05-01 12:05:00,15.48,16.22,98360.0,98336.681,288.265,99982.787,16.486897804036914
2004-05-01 12:10:00,15.686000000000002,16.298,98347.99999999999,98334.028,288.396,99982.641,16.62063610538746
2004-05-01 12:15:00,16.330000000000002,16.328,98340.0,98331.375,288.526,99982.495,16.753371629819185
2004-05-01 12:20:00,15.956,16.046,98337.99999999999,98328.722,288.657,99982.349,16.88711391774939
2004-05-01 12:25:00,16.54,16.082,98340.0,98326.069,288.788,99982.203,17.020858202797513
2004-05-01 12:30:00,16.268,16.52,98337.99999999999,98323.417,288.918,99982.056,17.153598014404963
2004-05-01 12:35:00,16.406,16.564,98336.0,98320.764,289.03,99981.919,17.268262502712048
2004-05-01 12:40:00,16.73,16.926,98330.0,98318.111,289.135,99981.787,17.375899197173396
2004-05-01 12:45:00,16.55,16.966,98328.0,98315.458,289.237,99981.656,17.48052389398373
2004-05-01 12:50:00,16.9,17.398000000000003,98328.0,98312.806,289.336,99981.526,17.582135681962825
2004-05-01 12:55:00,17.15,17.36,98320.0,98310.153,289.433,99981.398,17.681741851482116
2004-05-01 13:00:00,17.192,17.098000000000003,98322.0,98307.5,289.526,99981.272,17.77733183439085
2004-05-01 13:05:00,16.744,16.872,98322.0,98303.375,289.708,99981.112,17.9635730865553
2004-05-01 13:10:00,16.735999999999997,16.682,98320.0,98299.25,289.697,99981.046,17.95595840717243
2004-05-01 13:15:00,16.722,16.82,98318.0,98295.125,289.761,99980.95,18.023684323588043
2004-05-01 13:20:00,16.804000000000002,16.996000000000002,98316.00000000001,98291.0,289.838,99980.843,18.104466303115657
2004-05-01 13:25:00,16.886000000000003,16.892,98310.0,98286.875,289.91,99980.738,18.180227451651888
2004-05-01 13:30:00,16.830000000000002,16.887999999999998,98306.0,98282.75,289.978,99980.635,18.251972504884975
2004-05-01 13:35:00,16.884,16.926,98306.0,98278.625,290.051,99980.531,18.32874312318819
2004-05-01 13:40:00,16.618000000000002,16.75,98296.0,98274.5,290.124,99980.426,18.40551481177704
2004-05-01 13:45:00,16.566,16.838,98294.0,98270.375,290.194,99980.323,18.479275235097703
2004-05-01 13:50:00,16.93,17.375999999999998,98290.0,98266.25,290.259,99980.222,18.548014373279955
2004-05-01 13:55:00,17.186,17.524,98290.0,98262.125,290.322,99980.123,18.61474695944986
2004-05-01 14:00:00,17.28,17.438,98282.0,98258.0,290.382,99980.025,18.678467108156894
2004-05-01 14:05:00,17.468,17.637999999999998,98283.99999999999,98255.569,290.392,99980.008,18.690567788194016
2004-05-01 14:10:00,17.374000000000002,17.436,98274.0,98253.139,290.388,99980.007,18.688611247357755
2004-05-01 14:15:00,17.174,17.124000000000002,98268.0,98250.708,290.379,99980.008,18.681632221776965
2004-05-01 14:20:00,17.151999999999997,17.1,98262.00000000001,98248.278,290.367,99980.01,18.671638090179158
2004-05-01 14:25:00,17.362000000000002,17.332,98252.00000000001,98245.847,290.353,99980.014,18.65963633892943
2004-05-01 14:30:00,17.472,17.218,98250.0,98243.417,290.331,99980.023,18.639597586749062
2004-05-01 14:35:00,17.618000000000002,17.214,98250.0,98240.986,290.298,99980.039,18.60850993638155
2004-05-01 14:40:00,17.256,16.972,98242.0,98238.556,290.261,99980.058,18.5734033807081
2004-05-01 14:45:00,17.16,17.032,98244.0,98236.125,290.222,99980.079,18.536288787897547
2004-05-01 14:50:00,17.008000000000003,17.1,98246.0,98233.694,290.179,99980.103,18.495155993972276
2004-05-01 14:55:00,16.938,17.137999999999998,98242.0,98231.264,290.134,99980.131,18.452015016372684
2004-05-01 15:00:00,17.004,17.076,98240.0,98228.833,290.213,99979.951,18.533329060321933
2004-05-01 15:05:00,16.974,16.844,98237.99999999999,98228.417,290.165,99980.005,18.485484156380323
2004-05-01 15:10:00,17.094,16.584,98232.0,98228.0,290.075,99980.107,18.395467099658617
2004-05-01 15:15:00,17.006,16.394,98230.0,98227.583,289.972,99980.216,18.29238968828338
2004-05-01 15:20:00,17.131999999999998,16.594,98228.0,98227.167,289.866,99980.324,18.18629506440857
2004-05-01 15:25:00,17.258000000000003,16.612000000000002,98224.0,98226.75,289.755,99980.434,18.07517726349363
2004-05-01 15:30:00,16.97,16.442,98230.0,98226.333,289.639,99980.547,17.959036244743572
2004-05-01 15:35:00,16.948,16.146,98230.0,98225.917,289.526,99980.66,17.845909253170475
2004-05-01 15:40:00,16.663999999999998,16.046,98226.0,98225.5,289.414,99980.772,17.7337870084757
2004-05-01 15:45:00,16.654000000000003,15.741999999999999,98222.0,98225.083,289.303,99980.884,17.6226695004122
2004-05-01 15:50:00,16.442,15.564000000000002,98224.0,98224.667,289.191,99980.996,17.51054572413483
2004-05-01 15:55:00,16.56,15.596,98222.0,98224.25,289.079,99981.109,17.398423282210956
2004-05-01 16:00:00,16.336000000000002,15.591999999999999,98220.0,98223.833,288.967,99981.223,17.286301327036085
2004-05-01 16:05:00,16.272,15.559999999999999,98228.0,98223.375,288.856,99981.331,17.175213789757947
2004-05-01 16:10:00,16.312,15.437999999999999,98222.0,98222.917,288.74,99981.443,17.059103769238163
2004-05-01 16:15:00,16.256,15.363999999999999,98230.0,98222.458,288.628,99981.553,16.947012909148498
2004-05-01 16:20:00,16.184,15.25,98224.0,98222.0,288.519,99981.661,16.837934450308012
2004-05-01 16:25:00,15.956,15.112,98226.0,98221.542,288.413,99981.768,16.731870083677336
2004-05-01 16:30:00,15.934000000000001,14.958000000000002,98224.0,98221.083,288.306,99981.875,16.624801119330414
2004-05-01 16:35:00,15.790000000000001,14.758,98222.0,98220.625,288.198,99981.983,16.516726693074247
2004-05-01 16:40:00,15.626,14.618,98222.0,98220.167,288.09,99982.091,16.40865191270626
2004-05-01 16:45:00,15.51,14.586000000000002,98224.0,98219.708,287.983,99982.198,16.301581892624938
2004-05-01 16:50:00,15.378,14.578,98224.0,98219.25,287.876,99982.305,16.194510679198117
2004-05-01 16:55:00,15.274000000000001,14.402000000000001,98220.0,98218.792,287.77,99982.412,16.088444218407403
2004-05-01 17:00:00,15.162,14.297999999999998,98220.0,98218.333,287.664,99982.519,15.982378252624983
2004-05-01 17:05:00,15.16,14.172,98220.0,98219.0,287.493,99982.663,15.810063187133323
2004-05-01 17:10:00,14.984,14.062000000000001,98216.00000000001,98219.667,287.379,99982.782,15.695018776651125
2004-05-01 17:15:00,14.812000000000001,13.998,98220.0,98220.333,287.269,99982.896,15.58399184774629
2004-05-01 17:20:00,14.838,13.868,98220.0,98221.0,287.159,99983.01,15.47296443957839
2004-05-01 17:25:00,14.718,13.756,98220.0,98221.667,287.05,99983.123,15.362941664399273
2004-05-01 17:30:00,14.626,13.666,98218.0,98222.333,286.942,99983.238,15.253926832953141
2004-05-01 17:35:00,14.61,13.652000000000001,98220.0,98223.0,286.722,99983.413,15.032390534649494
2004-05-01 17:40:00,14.485999999999999,13.654,98220.0,98223.667,286.585,99983.55,14.894246200355212
2004-05-01 17:45:00,14.418000000000001,13.662,98214.0,98224.333,286.491,99983.66,14.79929977897632
2004-05-01 17:50:00,14.312000000000001,13.668000000000001,98216.00000000001,98225.0,286.401,99983.765,14.708369068131844
2004-05-01 17:55:00,14.292000000000002,13.63,98216.00000000001,98225.667,286.304,99983.873,14.610405519789708
2004-05-01 18:00:00,14.244,13.536000000000001,98216.00000000001,98226.333,286.214,99983.979,14.519477083163679
2004-05-01 18:05:00,14.124,13.338,98218.0,98228.042,286.065,99984.167,14.368443313157513
2004-05-01 18:10:00,13.940000000000001,13.264,98210.0,98229.75,285.91,99984.362,14.211387035116218
2004-05-01 18:15:00,13.894,13.136000000000001,98222.0,98231.458,285.753,99984.558,14.052322840494412
2004-05-01 18:20:00,13.828,12.940000000000001,98228.0,98233.167,285.603,99984.751,13.900292241992702
2004-05-01 18:25:00,13.724,12.830000000000002,98226.0,98234.875,285.449,99984.946,13.744245231791638
2004-05-01 18:30:00,13.680000000000001,12.774,98228.0,98236.583,285.299,99985.139,13.59221821241897
2004-05-01 18:35:00,13.59,12.57,98228.0,98238.292,285.144,99985.334,13.435168090301943
2004-05-01 18:40:00,13.472,12.402000000000001,98237.99999999999,98240.0,284.994,99985.527,13.283143818574786
2004-05-01 18:45:00,13.413999999999998,12.288,98236.0,98241.708,284.839,99985.723,13.126098139841929
2004-05-01 18:50:00,13.352,12.181999999999999,98232.0,98243.417,284.688,99985.917,12.973071559296727
2004-05-01 18:55:00,13.278,12.096,98233.99999999999,98245.125,284.534,99986.113,12.817033709619068
2004-05-01 19:00:00,13.2,11.870000000000001,98237.99999999999,98246.833,284.383,99986.307,12.664010716385235
2004-05-01 19:05:00,13.142,11.534,98236.0,98249.806,284.315,99986.379,12.59325444970159
2004-05-01 19:10:00,13.078,11.306000000000001,98233.99999999999,98252.778,284.271,99986.431,12.546604280560985
2004-05-01 19:15:00,13.016,11.168000000000001,98236.0,98255.75,284.227,99986.484,12.49995577583968
2004-05-01 19:20:00,12.98,10.9,98252.00000000001,98258.722,284.185,99986.536,12.455317296937665
2004-05-01 19:25:00,12.908000000000001,10.815999999999999,98252.00000000001,98261.694,284.139,99986.59,12.40666130744063
2004-05-01 19:30:00,12.862,10.664,98252.00000000001,98264.667,284.096,99986.643,12.361019493461413
2004-05-01 19:35:00,12.806000000000001,10.59,98247.99999999999,98267.639,284.051,99986.696,12.313369395942061
2004-05-01 19:40:00,12.774,10.43,98252.00000000001,98270.611,284.01,99986.748,12.269739200716856
2004-05-01 19:45:00,12.702,10.364,98250.0,98273.583,283.967,99986.8,12.22409989097389
2004-05-01 19:50:00,12.652,10.358,98254.0,98276.556,283.926,99986.852,12.180470474005858
2004-05-01 19:55:00,12.58,10.368,98258.0,98279.528,283.883,99986.904,12.134832807106648
2004-05-01 20:00:00,12.518,10.36,98260.0,98282.5,283.843,99986.955,12.09220994268992
2004-05-01 20:05:00,12.438,10.336,98268.0,98284.917,283.81,99986.993,12.057072305844258
2004-05-01 20:10:00,12.35,10.282,98270.0,98287.333,283.779,99987.03,12.023945036574844
2004-05-01 20:15:00,12.33,10.358,98264.0,98289.75,283.75,99987.065,11.992825618030508
2004-05-01 20:20:00,12.236,10.373999999999999,98270.0,98292.167,283.724,99987.098,11.964719740512919
2004-05-01 20:25:00,12.168000000000001,10.172,98278.0,98294.583,283.699,99987.131,11.937620012768946
2004-05-01 20:30:00,12.148,10.222,98278.0,98297.0,283.675,99987.162,11.911523124010046
2004-05-01 20:35:00,12.142,10.426,98290.0,98299.417,283.651,99987.193,11.885426633206919
2004-05-01 20:40:00,12.11,10.546000000000001,98296.0,98301.833,283.629,99987.223,11.861340301841437
2004-05-01 20:45:00,12.096,10.584,98304.0,98304.25,283.607,99987.251,11.837251880983331
2004-05-01 20:50:00,12.078,10.666,98300.0,98306.667,283.587,99987.277,11.81517191990389
2004-05-01 20:55:00,12.052000000000001,10.686,98312.00000000001,98309.083,283.568,99987.302,11.794097168231133
2004-05-01 21:00:00,12.014,10.712,98312.00000000001,98311.5,283.552,99987.323,11.776033193776072
2004-05-01 21:05:00,11.984,10.656,98306.0,98312.639,283.503,99987.396,11.725911305131888
2004-05-01 21:10:00,11.968,10.382,98314.0,98313.778,283.443,99987.477,11.664743018184936
2004-05-01 21:15:00,12.022,10.26,98312.00000000001,98314.917,283.381,99987.559,11.601566257957472
2004-05-01 21:20:00,12.156,10.22,98304.0,98316.056,283.319,99987.64,11.538389080616241
2004-05-01 21:25:00,12.064,10.044,98308.0,98317.194,283.26,99987.718,11.478225177241427
2004-05-01 21:30:00,12.106,9.808,98312.00000000001,98318.333,283.202,99987.794,11.419064024950899
2004-05-01 21:35:00,12.23,9.7,98312.00000000001,98319.472,283.147,99987.868,11.362916091682678
2004-05-01 21:40:00,12.306000000000001,9.7,98320.0,98320.611,283.094,99987.937,11.30877408846544
2004-05-01 21:45:00,12.35,9.66,98316.00000000001,98321.75,283.044,99988.002,11.257643630117684
2004-05-01 21:50:00,12.302,9.623999999999999,98312.00000000001,98322.889,282.999,99988.06,11.21153187925097
2004-05-01 21:55:00,12.206,9.748000000000001,98310.0,98324.028,282.961,99988.109,11.172446787554179
2004-05-01 22:00:00,12.044,9.986,98316.00000000001,98325.167,282.934,99988.142,11.144401831710013
2004-05-01 22:05:00,12.08,10.116,98318.0,98327.264,282.912,99988.171,11.120585714423555
2004-05-01 22:10:00,12.148,9.756,98322.0,98329.361,282.892,99988.199,11.098778689556752
2004-05-01 22:15:00,12.02,9.16,98324.0,98331.458,282.871,99988.226,11.075966350844624
2004-05-01 22:20:00,12.040000000000001,9.338,98318.0,98333.556,282.849,99988.256,11.052151141685272
2004-05-01 22:25:00,12.308,9.468,98314.0,98335.653,282.824,99988.289,11.0253251769077
